transaction_id,timestamp,customer_id,customer_account_age_days,merchant_id,merchant_category,amount,payment_method,device_id,ip_address,card_id,city,is_fraud,fraud_scenario
tx_0007103,2026-01-18 06:23:57+00:00,cust_00453,598,merch_0069,utility,10849.16,credit_card,dev_01182,198.51.194.43,card_01335,Kolkata,0,legitimate
tx_0007104,2026-01-18 06:33:05+00:00,cust_00842,79,merch_0058,fashion,13423.99,debit_card,dev_00675,198.51.120.202,card_01621,Jaipur,0,legitimate
tx_0007105,2026-01-18 06:33:50+00:00,cust_01002,427,merch_0051,groceries,1105.96,credit_card,dev_02177,198.51.152.172,card_00985,Bengaluru,0,legitimate
tx_0007106,2026-01-18 06:34:04+00:00,cust_00063,344,merch_0110,electronics,3259.89,netbanking,dev_00353,198.51.198.108,card_00600,Lucknow,0,legitimate
tx_0007107,2026-01-18 06:37:50+00:00,cust_00333,704,merch_0137,luxury_goods,370.61,upi,dev_00224,198.51.226.74,card_01251,Chennai,0,legitimate
tx_0007108,2026-01-18 06:42:45+00:00,cust_01879,378,merch_0005,food_delivery,446.22,credit_card,dev_00323,198.51.14.73,card_01590,Bengaluru,0,legitimate
tx_0007109,2026-01-18 06:43:43+00:00,cust_01964,700,merch_0030,fashion,472.63,credit_card,dev_00685,198.51.111.37,card_00002,Jaipur,0,legitimate
tx_0007110,2026-01-18 06:47:56+00:00,cust_01167,646,merch_0140,utility,9522.48,credit_card,dev_02777,198.51.138.220,card_00115,Delhi NCR,0,legitimate
tx_0007111,2026-01-18 06:53:10+00:00,cust_01574,786,merch_0017,digital_goods,524.54,wallet,dev_01723,198.51.33.154,card_00995,Pune,0,legitimate
tx_0007112,2026-01-18 07:06:14+00:00,cust_01776,706,merch_0107,groceries,716.47,debit_card,dev_02562,198.51.238.208,card_01925,Ahmedabad,0,legitimate
tx_0007113,2026-01-18 07:19:27+00:00,cust_01703,317,merch_0057,groceries,276.83,netbanking,dev_02237,198.51.36.97,card_01467,Lucknow,0,legitimate
tx_0007114,2026-01-18 07:20:09+00:00,cust_01637,350,merch_0062,luxury_goods,4496.2,debit_card,dev_02880,198.51.130.251,card_01018,Mumbai,0,legitimate
tx_0007115,2026-01-18 07:21:54+00:00,cust_00501,966,merch_0062,luxury_goods,5537.55,netbanking,dev_00752,198.51.95.52,card_00088,Bengaluru,0,legitimate
tx_0007116,2026-01-18 07:23:51+00:00,cust_00223,79,merch_0008,groceries,799.93,credit_card,dev_02343,198.51.239.218,card_01725,Bengaluru,0,legitimate
tx_0007117,2026-01-18 07:23:52+00:00,cust_01480,691,merch_0059,food_delivery,3356.04,netbanking,dev_01951,198.51.102.61,card_01317,Ahmedabad,0,legitimate
tx_0007118,2026-01-18 07:25:07+00:00,cust_01077,725,merch_0051,groceries,25748.44,credit_card,dev_01823,198.51.244.244,card_00687,Mumbai,0,legitimate
tx_0007119,2026-01-18 07:29:24+00:00,cust_01447,665,merch_0017,digital_goods,17981.22,wallet,dev_01774,198.51.191.198,card_00044,Jaipur,0,legitimate
tx_0007120,2026-01-18 07:31:04+00:00,cust_00974,35,merch_0006,travel,862.82,wallet,dev_02670,198.51.253.231,card_02137,Pune,0,legitimate
tx_0007121,2026-01-18 07:48:27+00:00,cust_00237,717,merch_0082,groceries,1060.91,credit_card,dev_00752,198.51.23.76,card_00573,Chennai,0,legitimate
tx_0007122,2026-01-18 07:49:03+00:00,cust_00571,944,merch_0085,utility,2600.22,upi,dev_00387,198.51.61.206,card_00702,Pune,0,legitimate
tx_0007123,2026-01-18 07:51:54+00:00,cust_01360,780,merch_0070,digital_goods,1747.36,wallet,dev_01626,198.51.156.139,card_02227,Delhi NCR,0,legitimate
tx_0007124,2026-01-18 07:58:57+00:00,cust_01011,865,merch_0123,groceries,4914.58,credit_card,dev_00065,198.51.211.129,card_01628,Pune,0,legitimate
tx_0007125,2026-01-18 08:01:31+00:00,cust_00195,996,merch_0114,digital_goods,732.22,credit_card,dev_00530,198.51.135.168,card_00087,Ahmedabad,0,legitimate
tx_0007126,2026-01-18 08:17:24+00:00,cust_01460,361,merch_0147,groceries,5140.22,credit_card,dev_00925,198.51.75.49,card_01095,Kolkata,0,legitimate
tx_0007127,2026-01-18 08:17:42+00:00,cust_01400,120,merch_0088,groceries,6831.02,upi,dev_00010,198.51.37.181,card_01480,Chennai,0,legitimate
tx_0007128,2026-01-18 08:18:56+00:00,cust_01096,474,merch_0089,groceries,7717.69,credit_card,dev_00857,198.51.95.22,card_01906,Jaipur,0,legitimate
tx_0007129,2026-01-18 08:24:04+00:00,cust_01254,741,merch_0117,crypto_exchange,1412.46,credit_card,dev_02794,198.51.103.51,card_02183,Delhi NCR,0,legitimate
tx_0007130,2026-01-18 08:30:46+00:00,cust_00675,923,merch_0066,utility,1782.56,upi,dev_01693,198.51.146.125,card_01814,Mumbai,0,legitimate
tx_0007131,2026-01-18 08:33:57+00:00,cust_01052,998,merch_0076,utility,2208.61,credit_card,dev_02846,198.51.196.34,card_00644,Kolkata,0,legitimate
tx_0007132,2026-01-18 08:35:25+00:00,cust_01157,837,merch_0111,food_delivery,10360.07,upi,dev_01221,198.51.31.179,card_00885,Lucknow,0,legitimate
tx_0007133,2026-01-18 08:38:52+00:00,cust_01852,577,merch_0094,utility,1548.21,netbanking,dev_00540,198.51.25.116,card_01824,Mumbai,0,legitimate
tx_0007134,2026-01-18 08:40:20+00:00,cust_01189,539,merch_0114,digital_goods,722.16,credit_card,dev_00749,198.51.20.11,card_00314,Mumbai,0,legitimate
tx_0007135,2026-01-18 08:53:27+00:00,cust_01186,270,merch_0107,groceries,2056.75,debit_card,dev_00203,198.51.7.76,card_00712,Delhi NCR,0,legitimate
tx_0007136,2026-01-18 08:56:28+00:00,cust_00894,957,merch_0000,digital_goods,2929.02,debit_card,dev_01031,198.51.160.171,card_01710,Mumbai,0,legitimate
tx_0007137,2026-01-18 08:58:47+00:00,cust_01142,446,merch_0133,travel,278.77,credit_card,dev_01829,198.51.73.189,card_00259,Delhi NCR,0,legitimate
tx_0007138,2026-01-18 09:03:52+00:00,cust_00999,336,merch_0071,groceries,5064.93,credit_card,dev_02711,198.51.114.135,card_00001,Pune,0,legitimate
tx_0007139,2026-01-18 09:12:24+00:00,cust_01277,492,merch_0044,digital_goods,3386.65,wallet,dev_01753,198.51.149.182,card_00019,Pune,0,legitimate
tx_0007140,2026-01-18 09:15:37+00:00,cust_01622,385,merch_0098,fashion,3020.58,debit_card,dev_00864,198.51.200.207,card_00866,Chennai,0,legitimate
tx_0007141,2026-01-18 09:18:31+00:00,cust_01481,928,merch_0140,utility,5083.59,credit_card,dev_02352,198.51.119.104,card_02490,Kolkata,0,legitimate
tx_0007142,2026-01-18 09:18:31+00:00,cust_01215,316,merch_0120,digital_goods,1144.58,credit_card,dev_01595,198.51.251.81,card_01527,Jaipur,0,legitimate
tx_0007143,2026-01-18 09:18:35+00:00,cust_00017,785,merch_0139,food_delivery,545.31,credit_card,dev_01926,198.51.77.83,card_00699,Jaipur,0,legitimate
tx_0007144,2026-01-18 09:21:32+00:00,cust_01372,219,merch_0011,fashion,3832.3,debit_card,dev_00380,198.51.187.137,card_00343,Ahmedabad,0,legitimate
tx_0007145,2026-01-18 09:25:29+00:00,cust_00840,101,merch_0121,electronics,12687.13,credit_card,dev_02218,198.51.154.12,card_00001,Bengaluru,0,legitimate
tx_0007146,2026-01-18 09:31:59+00:00,cust_01558,552,merch_0097,electronics,3192.74,credit_card,dev_00464,198.51.51.196,card_00687,Lucknow,0,legitimate
tx_0007147,2026-01-18 09:34:50+00:00,cust_01393,197,merch_0107,groceries,2661.72,upi,dev_01304,198.51.21.187,card_02333,Jaipur,0,legitimate
tx_0007148,2026-01-18 09:35:14+00:00,cust_01619,607,merch_0036,fashion,877.95,credit_card,dev_02043,198.51.71.144,card_01937,Ahmedabad,0,legitimate
tx_0007149,2026-01-18 09:37:00+00:00,cust_00775,984,merch_0041,groceries,3578.14,credit_card,dev_00230,198.51.190.82,card_00330,Pune,0,legitimate
tx_0007150,2026-01-18 09:38:04+00:00,cust_01120,774,merch_0059,food_delivery,1715.6,credit_card,dev_02257,198.51.75.141,card_00437,Mumbai,0,legitimate
tx_0007151,2026-01-18 09:43:26+00:00,cust_00626,568,merch_0103,groceries,2050.99,credit_card,dev_01213,198.51.8.254,card_00699,Jaipur,0,legitimate
tx_0007152,2026-01-18 09:52:30+00:00,cust_01096,474,merch_0147,groceries,7606.35,upi,dev_00857,198.51.95.22,card_01906,Jaipur,0,legitimate
tx_0007153,2026-01-18 09:53:20+00:00,cust_00267,14,merch_0112,electronics,5879.43,upi,dev_02413,198.51.91.182,card_01137,Delhi NCR,0,legitimate
tx_0007154,2026-01-18 09:57:29+00:00,cust_01396,806,merch_0012,food_delivery,1694.42,credit_card,dev_00215,198.51.89.44,card_01042,Delhi NCR,0,legitimate
tx_0007155,2026-01-18 10:02:48+00:00,cust_00064,17,merch_0026,travel,2586.92,credit_card,dev_01118,198.51.149.223,card_00687,Delhi NCR,0,legitimate
tx_0007156,2026-01-18 10:06:36+00:00,cust_00204,76,merch_0035,fashion,1187.86,netbanking,dev_02665,198.51.129.24,card_00396,Lucknow,0,legitimate
tx_0007157,2026-01-18 10:08:09+00:00,cust_00994,545,merch_0072,crypto_exchange,1246.45,upi,dev_00137,198.51.112.70,card_01545,Pune,0,legitimate
tx_0007158,2026-01-18 10:14:27+00:00,cust_01640,559,merch_0057,groceries,583.71,credit_card,dev_00029,198.51.118.232,card_01164,Jaipur,0,legitimate
tx_0007159,2026-01-18 10:17:04+00:00,cust_00331,358,merch_0044,digital_goods,4567.42,upi,dev_01838,198.51.85.115,card_00382,Lucknow,0,legitimate
tx_0007160,2026-01-18 10:21:08+00:00,cust_00858,381,merch_0011,fashion,482.75,credit_card,dev_02814,198.51.61.134,card_00943,Delhi NCR,0,legitimate
tx_0007161,2026-01-18 10:23:41+00:00,cust_00247,85,merch_0114,digital_goods,8949.63,upi,dev_02918,198.51.111.190,card_00998,Hyderabad,0,legitimate
tx_0007162,2026-01-18 10:24:01+00:00,cust_01280,763,merch_0014,utility,1075.19,netbanking,dev_00853,198.51.211.129,card_01628,Ahmedabad,0,legitimate
tx_0007163,2026-01-18 10:26:43+00:00,cust_01395,857,merch_0071,groceries,6473.19,upi,dev_01343,198.51.10.30,card_01440,Mumbai,0,legitimate
tx_0007164,2026-01-18 10:27:07+00:00,cust_00981,797,merch_0037,luxury_goods,394.76,credit_card,dev_02785,198.51.208.52,card_00222,Pune,0,legitimate
tx_0007165,2026-01-18 10:37:56+00:00,cust_00047,734,merch_0099,groceries,1426.17,credit_card,dev_02307,198.51.67.8,card_02115,Delhi NCR,0,legitimate
tx_0007166,2026-01-18 10:43:04+00:00,cust_00895,857,merch_0096,groceries,6285.11,credit_card,dev_00850,198.51.68.179,card_00803,Bengaluru,0,legitimate
tx_0007167,2026-01-18 10:45:23+00:00,cust_00014,826,merch_0013,fashion,3178.84,debit_card,dev_02972,198.51.81.109,card_00542,Bengaluru,0,legitimate
tx_0007168,2026-01-18 10:46:34+00:00,cust_01564,138,merch_0112,electronics,1903.76,debit_card,dev_01368,198.51.8.19,card_01118,Delhi NCR,0,legitimate
tx_0007169,2026-01-18 10:49:04+00:00,cust_00863,828,merch_0073,fashion,2901.82,debit_card,dev_01258,198.51.6.142,card_00027,Mumbai,0,legitimate
tx_0007170,2026-01-18 10:49:31+00:00,cust_00798,110,merch_0003,fashion,2123.96,debit_card,dev_01320,198.51.84.198,card_00288,Hyderabad,0,legitimate
tx_0007171,2026-01-18 10:50:48+00:00,cust_00251,986,merch_0105,digital_goods,3927.93,debit_card,dev_01944,198.51.189.1,card_02049,Chennai,0,legitimate
tx_0007172,2026-01-18 10:59:22+00:00,cust_01064,428,merch_0102,luxury_goods,1637.99,debit_card,dev_00469,198.51.135.183,card_01519,Jaipur,0,legitimate
tx_0007173,2026-01-18 11:00:32+00:00,cust_01621,227,merch_0127,gaming,1832.42,netbanking,dev_00838,198.51.156.45,card_01890,Lucknow,0,legitimate
tx_0007174,2026-01-18 11:00:35+00:00,cust_01734,815,merch_0073,fashion,2225.35,credit_card,dev_02863,198.51.235.102,card_00567,Pune,0,legitimate
tx_0007175,2026-01-18 11:04:50+00:00,cust_01857,205,merch_0115,groceries,5824.18,credit_card,dev_02038,198.51.165.239,card_01445,Lucknow,0,legitimate
tx_0007176,2026-01-18 11:07:07+00:00,cust_00908,422,merch_0001,digital_goods,2766.96,wallet,dev_02687,198.51.110.219,card_01809,Kolkata,0,legitimate
tx_0007177,2026-01-18 11:15:48+00:00,cust_00088,801,merch_0045,electronics,1739.03,debit_card,dev_00107,198.51.129.140,card_00689,Chennai,0,legitimate
tx_0007178,2026-01-18 11:19:57+00:00,cust_00927,684,merch_0045,electronics,4861.37,credit_card,dev_00723,198.51.87.56,card_00293,Pune,0,legitimate
tx_0007179,2026-01-18 11:20:51+00:00,cust_00070,246,merch_0048,digital_goods,681.26,upi,dev_02348,198.51.189.162,card_01757,Chennai,0,legitimate
tx_0007180,2026-01-18 11:23:06+00:00,cust_00543,740,merch_0116,fashion,2238.62,upi,dev_01530,198.51.247.177,card_00933,Mumbai,0,legitimate
tx_0007181,2026-01-18 11:25:13+00:00,cust_00253,675,merch_0052,travel,771.5,credit_card,dev_01493,198.51.62.161,card_02280,Delhi NCR,0,legitimate
tx_0007182,2026-01-18 11:28:17+00:00,cust_01220,873,merch_0041,groceries,2583.25,debit_card,dev_02499,198.51.175.164,card_01097,Lucknow,0,legitimate
tx_0007183,2026-01-18 11:28:59+00:00,cust_01477,233,merch_0140,utility,738.94,netbanking,dev_01935,198.51.161.223,card_01235,Hyderabad,0,legitimate
tx_0007184,2026-01-18 11:29:28+00:00,cust_00775,984,merch_0064,groceries,1751.63,upi,dev_00230,198.51.212.231,card_00330,Pune,0,legitimate
tx_0007185,2026-01-18 11:31:53+00:00,cust_01019,299,merch_0096,groceries,3896.03,credit_card,dev_00900,198.51.45.150,card_02326,Delhi NCR,0,legitimate
tx_0007186,2026-01-18 11:36:42+00:00,cust_00687,444,merch_0109,groceries,6357.46,debit_card,dev_00250,198.51.45.46,card_01306,Ahmedabad,0,legitimate
tx_0007187,2026-01-18 11:39:19+00:00,cust_00849,967,merch_0066,utility,3892.52,upi,dev_02176,198.51.227.46,card_00780,Hyderabad,0,legitimate
tx_0007188,2026-01-18 11:40:00+00:00,cust_00896,534,merch_0054,food_delivery,1228.25,credit_card,dev_00509,198.51.185.228,card_02213,Lucknow,0,legitimate
tx_0007189,2026-01-18 11:40:11+00:00,cust_00638,134,merch_0120,digital_goods,1510.85,credit_card,dev_00667,198.51.223.87,card_00873,Mumbai,0,legitimate
tx_0007190,2026-01-18 11:40:31+00:00,cust_01175,602,merch_0128,fashion,644.15,credit_card,dev_01180,198.51.73.165,card_01095,Jaipur,0,legitimate
tx_0007191,2026-01-18 11:44:20+00:00,cust_01799,186,merch_0075,food_delivery,2415.67,upi,dev_00230,198.51.186.226,card_02005,Delhi NCR,0,legitimate
tx_0007192,2026-01-18 11:46:21+00:00,cust_01201,758,merch_0137,luxury_goods,753.34,debit_card,dev_01245,198.51.188.50,card_01664,Jaipur,0,legitimate
tx_0007193,2026-01-18 11:50:02+00:00,cust_01418,634,merch_0034,groceries,4559.87,upi,dev_02061,198.51.183.177,card_00039,Pune,0,legitimate
tx_0007194,2026-01-18 11:51:49+00:00,cust_00628,182,merch_0091,groceries,1668.93,credit_card,dev_00444,198.51.85.216,card_01370,Chennai,0,legitimate
tx_0007195,2026-01-18 11:52:40+00:00,cust_01449,634,merch_0107,groceries,1719.94,credit_card,dev_00280,198.51.109.196,card_01813,Lucknow,0,legitimate
tx_0007196,2026-01-18 12:03:52+00:00,cust_01293,604,merch_0017,digital_goods,522.83,upi,dev_01699,198.51.92.121,card_02439,Hyderabad,0,legitimate
tx_0007197,2026-01-18 12:07:40+00:00,cust_01689,262,merch_0001,digital_goods,2820.64,upi,dev_00771,198.51.117.101,card_02392,Mumbai,0,legitimate
tx_0007198,2026-01-18 12:09:02+00:00,cust_01733,479,merch_0102,luxury_goods,1669.81,debit_card,dev_00731,198.51.84.89,card_02039,Mumbai,0,legitimate
tx_0007199,2026-01-18 12:12:32+00:00,cust_00317,652,merch_0029,electronics,948.06,debit_card,dev_01450,198.51.199.129,card_00395,Mumbai,0,legitimate
tx_0007200,2026-01-18 12:17:39+00:00,cust_01640,559,merch_0079,gaming,474.63,upi,dev_00029,198.51.118.232,card_01164,Jaipur,0,legitimate
tx_0007201,2026-01-18 12:18:02+00:00,cust_01804,746,merch_0137,luxury_goods,1020.19,debit_card,dev_02492,198.51.116.32,card_00760,Pune,0,legitimate
tx_0007202,2026-01-18 12:19:40+00:00,cust_01662,214,merch_0068,groceries,1969.22,netbanking,dev_00111,198.51.101.7,card_01810,Mumbai,0,legitimate
tx_0007203,2026-01-18 12:21:18+00:00,cust_01056,890,merch_0092,crypto_exchange,2074.59,upi,dev_00322,198.51.67.29,card_02070,Chennai,0,legitimate
tx_0007204,2026-01-18 12:23:10+00:00,cust_00730,791,merch_0133,travel,1578.34,credit_card,dev_00293,198.51.54.25,card_01990,Pune,0,legitimate
tx_0007205,2026-01-18 12:23:32+00:00,cust_01397,515,merch_0098,fashion,944.53,upi,dev_02104,198.51.123.161,card_01419,Ahmedabad,0,legitimate
tx_0007206,2026-01-18 12:24:35+00:00,cust_00452,319,merch_0018,groceries,8308.44,upi,dev_02913,198.51.88.171,card_01607,Lucknow,0,legitimate
tx_0007207,2026-01-18 12:25:29+00:00,cust_00949,767,merch_0072,crypto_exchange,111.82,debit_card,dev_01178,198.51.178.185,card_00366,Delhi NCR,0,legitimate
tx_0007208,2026-01-18 12:28:21+00:00,cust_00958,801,merch_0044,digital_goods,2211.05,credit_card,dev_00581,198.51.105.18,card_00604,Delhi NCR,0,legitimate
tx_0007209,2026-01-18 12:29:14+00:00,cust_01903,104,merch_0044,digital_goods,1329.32,netbanking,dev_02054,198.51.2.74,card_01244,Kolkata,0,legitimate
tx_0007210,2026-01-18 12:35:01+00:00,cust_00715,528,merch_0096,groceries,748.58,credit_card,dev_02726,198.51.41.152,card_01725,Ahmedabad,0,legitimate
tx_0007211,2026-01-18 12:38:54+00:00,cust_00172,241,merch_0010,crypto_exchange,1078.91,credit_card,dev_00603,198.51.46.146,card_01890,Delhi NCR,0,legitimate
tx_0007212,2026-01-18 12:39:14+00:00,cust_01032,608,merch_0077,food_delivery,1086.36,credit_card,dev_00407,198.51.82.128,card_01232,Kolkata,0,legitimate
tx_0007213,2026-01-18 12:44:06+00:00,cust_00178,281,merch_0053,luxury_goods,3245.01,debit_card,dev_00767,198.51.55.50,card_00497,Bengaluru,0,legitimate
tx_0007214,2026-01-18 12:45:00+00:00,cust_01956,430,merch_0094,utility,4774.45,upi,dev_01363,198.51.70.244,card_00186,Mumbai,0,legitimate
tx_0007215,2026-01-18 12:48:13+00:00,cust_00088,801,merch_0012,food_delivery,3722.79,netbanking,dev_00107,198.51.129.140,card_00689,Chennai,0,legitimate
tx_0007216,2026-01-18 12:49:15+00:00,cust_00401,560,merch_0019,electronics,2658.21,netbanking,dev_01967,198.51.206.83,card_02062,Mumbai,0,legitimate
tx_0007217,2026-01-18 12:50:58+00:00,cust_01267,285,merch_0113,groceries,2423.82,netbanking,dev_02404,198.51.239.150,card_00927,Ahmedabad,0,legitimate
tx_0007218,2026-01-18 12:51:47+00:00,cust_00956,599,merch_0053,luxury_goods,697.76,credit_card,dev_00552,198.51.134.150,card_02413,Ahmedabad,0,legitimate
tx_0007219,2026-01-18 12:55:36+00:00,cust_01144,359,merch_0023,food_delivery,1637.23,upi,dev_02936,198.51.168.81,card_00580,Hyderabad,0,legitimate
tx_0007220,2026-01-18 12:57:08+00:00,cust_00288,579,merch_0031,travel,1036.14,credit_card,dev_00933,198.51.199.221,card_01275,Mumbai,0,legitimate
tx_0007221,2026-01-18 12:57:08+00:00,cust_01899,245,merch_0010,crypto_exchange,1048.32,credit_card,dev_00964,198.51.123.175,card_01592,Pune,0,legitimate
tx_0007222,2026-01-18 13:01:17+00:00,cust_00385,292,merch_0059,food_delivery,1222.61,debit_card,dev_00658,198.51.117.6,card_01934,Hyderabad,0,legitimate
tx_0007223,2026-01-18 13:03:51+00:00,cust_01049,313,merch_0114,digital_goods,2973.07,credit_card,dev_02435,198.51.123.235,card_01746,Lucknow,0,legitimate
tx_0007224,2026-01-18 13:11:01+00:00,cust_00122,583,merch_0133,travel,3015.27,debit_card,dev_01750,198.51.252.146,card_02448,Chennai,0,legitimate
tx_0007225,2026-01-18 13:11:17+00:00,cust_01252,846,merch_0083,utility,690.38,credit_card,dev_00089,198.51.107.102,card_01911,Pune,0,legitimate
tx_0007226,2026-01-18 13:17:40+00:00,cust_01617,397,merch_0120,digital_goods,416.84,upi,dev_01796,198.51.149.234,card_01898,Hyderabad,0,legitimate
tx_0007227,2026-01-18 13:20:39+00:00,cust_01408,584,merch_0145,electronics,2312.62,upi,dev_02654,198.51.52.69,card_01753,Lucknow,0,legitimate
tx_0007228,2026-01-18 13:22:41+00:00,cust_00279,67,merch_0148,crypto_exchange,5487.45,credit_card,dev_01810,198.51.66.237,card_02123,Pune,0,legitimate
tx_0007229,2026-01-18 13:30:49+00:00,cust_01295,101,merch_0121,electronics,4498.43,credit_card,dev_01761,198.51.164.2,card_00045,Jaipur,0,legitimate
tx_0007230,2026-01-18 13:30:59+00:00,cust_01821,597,merch_0069,utility,4262.05,upi,dev_01256,198.51.138.169,card_00296,Hyderabad,0,legitimate
tx_0007231,2026-01-18 13:34:05+00:00,cust_01306,488,merch_0148,crypto_exchange,423.48,credit_card,dev_00562,198.51.53.45,card_01665,Lucknow,0,legitimate
tx_0007232,2026-01-18 13:35:02+00:00,cust_01739,401,merch_0107,groceries,1722.7,upi,dev_01246,198.51.26.119,card_01572,Chennai,0,legitimate
tx_0007233,2026-01-18 13:38:02+00:00,cust_00714,445,merch_0091,groceries,1597.01,debit_card,dev_02856,198.51.142.202,card_00797,Kolkata,0,legitimate
tx_0007234,2026-01-18 13:44:58+00:00,cust_01364,611,merch_0005,food_delivery,1962.48,upi,dev_00576,198.51.33.205,card_00927,Hyderabad,0,legitimate
tx_0007235,2026-01-18 13:46:03+00:00,cust_00014,826,merch_0037,luxury_goods,4802.08,upi,dev_02972,198.51.58.141,card_00542,Bengaluru,0,legitimate
tx_0007236,2026-01-18 13:52:37+00:00,cust_01938,430,merch_0047,crypto_exchange,1078.12,credit_card,dev_02560,198.51.119.99,card_01063,Pune,0,legitimate
tx_0007237,2026-01-18 13:53:04+00:00,cust_00341,750,merch_0092,crypto_exchange,1959.58,credit_card,dev_01392,198.51.173.253,card_01058,Bengaluru,0,legitimate
tx_0007238,2026-01-18 13:55:28+00:00,cust_00555,710,merch_0070,digital_goods,2215.61,debit_card,dev_01574,198.51.98.61,card_02461,Chennai,0,legitimate
tx_0007239,2026-01-18 14:02:52+00:00,cust_00225,66,merch_0011,fashion,2677.35,debit_card,dev_01018,198.51.109.183,card_00141,Delhi NCR,0,legitimate
tx_0007240,2026-01-18 14:05:25+00:00,cust_01343,732,merch_0061,luxury_goods,493.99,credit_card,dev_00358,198.51.160.171,card_01980,Pune,0,legitimate
tx_0007241,2026-01-18 14:05:57+00:00,cust_01327,444,merch_0110,electronics,462.14,upi,dev_02686,198.51.3.129,card_01685,Mumbai,0,legitimate
tx_0007242,2026-01-18 14:08:45+00:00,cust_01953,201,merch_0112,electronics,1571.56,upi,dev_01048,198.51.182.5,card_01989,Ahmedabad,0,legitimate
tx_0007243,2026-01-18 14:10:12+00:00,cust_01856,719,merch_0103,groceries,1159.04,credit_card,dev_01928,198.51.87.135,card_01325,Delhi NCR,0,legitimate
